prob_0,prob_1,predicted,actual
0.9987234535022287,0.0012765464977712606,0,0
0.999782240842196,0.0002177591578040087,0,0
0.9996744031089009,0.00032559689109906963,0,0
0.9996962297931045,0.00030377020689557383,0,0
0.9987980268287743,0.001201973171225672,0,0
0.9977647438473896,0.0022352561526104925,0,0
0.9992816208627957,0.0007183791372042814,0,0
0.9996679931770218,0.0003320068229781602,0,0
0.9995952217848788,0.0004047782151212165,0,0
0.9995714607147123,0.0004285392852876882,0,0
0.9994320996333427,0.0005679003666573556,0,0
0.9989349567806632,0.001065043219336734,0,0
0.9967774120355418,0.0032225879644581495,0,0
5.32777653106109e-08,0.9999999467222347,1,1
0.9967978234480404,0.0032021765519596635,0,0
0.9991227552138631,0.0008772447861369472,0,0
0.9998024948472722,0.00019750515272772616,0,0
0.9994779800907783,0.0005220199092217651,0,0
0.9989887734243468,0.0010112265756532502,0,0
0.9985480857599109,0.0014519142400890555,0,0
0.9975868205072728,0.0024131794927271934,0,0
0.9990085158990837,0.0009914841009163015,0,0
0.9994258817236151,0.0005741182763848176,0,0
0.9983279801906585,0.0016720198093415288,0,0
0.9972836575623338,0.002716342437666121,0,0
0.999781684105501,0.000218315894499046,0,0
0.9989311679978129,0.0010688320021870767,0,0
0.9997748763731483,0.00022512362685164308,0,0
0.0,1.0,1,1
0.999651690484626,0.00034830951537405646,0,0
0.9977715592225093,0.0022284407774907228,0,0
0.9997761023173882,0.00022389768261172767,0,0
0.9998496008896666,0.00015039911033348061,0,0
0.9941622738201404,0.005837726179859545,0,0
0.9994065653657583,0.0005934346342416384,0,0
0.9983988169789006,0.0016011830210993824,0,0
0.9983015372096412,0.001698462790358824,0,0
0.9977732273841811,0.002226772615818901,0,0
0.9962035801173654,0.0037964198826346074,0,0
0.9998271885378975,0.00017281146210250867,0,0
0.9997773254263896,0.0002226745736103051,0,0
0.9997246785651936,0.0002753214348063427,0,0
0.9729168388995032,0.02708316110049677,0,0
0.9990214529683826,0.00097854703161739,0,0
0.9985497711766312,0.0014502288233687927,0,0
0.999682609179873,0.00031739082012708736,0,0
0.9998090445145418,0.00019095548545821112,0,0
0.999715237071726,0.0002847629282739054,0,0
0.9998443249965869,0.00015567500341312035,0,0
0.9971901183823939,0.002809881617606042,0,0
0.9988421084671948,0.0011578915328052633,0,0
0.998396482097759,0.0016035179022409853,0,0
0.999662783586199,0.0003372164138010777,0,0
0.9979104118700831,0.002089588129916854,0,0
0.9986817316467086,0.001318268353291446,0,0
0.9994705336235613,0.0005294663764386958,0,0
0.9974081838030048,0.002591816196995248,0,0
0.9984432149628402,0.00155678503715987,0,0
0.9997741430055044,0.000225856994495582,0,0
0.9998732960323656,0.00012670396763439994,0,0
0.9997162496542223,0.0002837503457776458,0,0
0.9998967602880762,0.00010323971192386999,0,0
0.9995727332812184,0.000427266718781554,0,0
0.9952212013112122,0.004778798688787865,0,0
0.9994987552860651,0.0005012447139348438,0,0
0.9999235099084615,7.649009153854243e-05,0,0
0.9957813076855943,0.00421869231440573,0,0
0.9986227793693864,0.0013772206306136203,0,0
0.9998480743201851,0.0001519256798149648,0,0
0.9993750093868634,0.0006249906131365495,0,0
0.9997385777308375,0.00026142226916245744,0,0
0.9961442310914593,0.0038557689085406814,0,0
0.9964626937782612,0.003537306221738802,0,0
0.999670102924252,0.00032989707574804505,0,0
0.9981622746867123,0.0018377253132877416,0,0
0.9983531999676253,0.001646800032374765,0,0
0.9990038205789772,0.000996179421022808,0,0
0.9981630744122281,0.0018369255877719592,0,0
0.986192720191009,0.01380727980899097,0,0
0.9984029933636852,0.0015970066363147645,0,0
0.9993540957399896,0.0006459042600104089,0,0
0.9997903816313443,0.00020961836865569138,0,0
0.9992343962527617,0.0007656037472383574,0,0
0.9994821370778962,0.0005178629221037436,0,0
0.9995003143282957,0.0004996856717043484,0,0
0.9979460798205777,0.0020539201794222894,0,0
0.9994554430512783,0.0005445569487216969,0,0
0.9993532075831594,0.0006467924168406346,0,0
0.9988316135953694,0.001168386404630626,0,0
0.9984909265166638,0.0015090734833361713,0,0
0.9994683895834848,0.0005316104165151631,0,0
0.9995428185103604,0.0004571814896396308,0,0
0.9994609072745442,0.0005390927254558158,0,0
0.9978178908209475,0.002182109179052502,0,0
0.9997321009230368,0.00026789907696318457,0,0
0.9987549081689587,0.0012450918310412205,0,0
0.9985786283854089,0.0014213716145911345,0,0
0.997173608127939,0.0028263918720610685,0,0
0.9997379395179001,0.0002620604820998386,0,0
0.9995212220026237,0.0004787779973763007,0,0
0.9971113680586284,0.0028886319413715168,0,0
0.9995639048052662,0.000436095194733704,0,0
0.993629047730353,0.006370952269647057,0,0
0.9988944997981676,0.0011055002018324257,0,0
0.9953462097972272,0.004653790202772772,0,0
0.9986462134917985,0.0013537865082014586,0,0
0.998321422801247,0.0016785771987530228,0,0
0.9984355035464016,0.0015644964535982985,0,0
0.02326939207751877,0.9767306079224812,1,1
0.9998201377516127,0.00017986224838724454,0,0
0.7850716875894184,0.21492831241058158,0,0
0.9985167473728305,0.0014832526271695062,0,0
0.999614796130443,0.0003852038695569937,0,0
0.9997276569447717,0.0002723430552282887,0,0
0.9993965842840771,0.0006034157159228743,0,0
0.9966988316159645,0.0033011683840355258,0,0
0.9975373893171395,0.002462610682860508,0,0
0.9975921224121788,0.0024078775878212744,0,0
0.9998822946522835,0.00011770534771644255,0,0
0.9997363882083841,0.0002636117916159415,0,0
0.9959835290355977,0.004016470964402262,0,0
0.9984382639902044,0.0015617360097955378,0,0
0.9964667669434725,0.003533233056527578,0,0
0.9988428786232383,0.0011571213767616652,0,0
0.9124246069334969,0.08757539306650311,0,0
0.997186421918271,0.0028135780817289922,0,0
0.9997475361177107,0.0002524638822893323,0,0
0.9988988953741629,0.0011011046258371433,0,0
0.9991507489431213,0.0008492510568787092,0,0
0.9959165002555472,0.00408349974445273,0,0
0.991782727054205,0.008217272945794989,0,0
0.9981103770583234,0.001889622941676591,0,0
0.9985753799240579,0.0014246200759420902,0,0
0.9984252508154057,0.0015747491845943666,0,0
0.997382652834981,0.0026173471650190604,0,0
0.9994157503432319,0.0005842496567681126,0,0
0.999876001685259,0.0001239983147409774,0,0
0.9997705853944054,0.0002294146055945314,0,0
0.9995996896928402,0.0004003103071598162,0,0
0.9997909576611299,0.00020904233887011607,0,0
0.9987787589380375,0.0012212410619625474,0,0
0.9985808333926963,0.001419166607303633,0,0
0.9953427228056588,0.004657277194341133,0,0
0.999858033745514,0.00014196625448602664,0,0
0.9978118822307886,0.0021881177692113867,0,0
0.9998194867786889,0.00018051322131109042,0,0
0.9998535568193321,0.0001464431806678733,0,0
0.9994270528444719,0.0005729471555281826,0,0
0.9993570782215789,0.0006429217784211093,0,0
0.9998754260021641,0.0001245739978359653,0,0
0.9998395959524637,0.00016040404753624488,0,0
0.9990823205495741,0.0009176794504258701,0,0
0.9993148817942135,0.0006851182057865729,0,0
0.9972922613558578,0.002707738644142145,0,0
0.9984080659981963,0.0015919340018037194,0,0
0.9996296719932554,0.00037032800674466473,0,0
0.9955502253821638,0.004449774617836243,0,0
0.9988641524702364,0.0011358475297635715,0,0
0.9996487824097273,0.0003512175902726746,0,0
0.9993423523377227,0.0006576476622773004,0,0
0.9998476275730018,0.00015237242699822057,0,0
0.9998145805280682,0.000185419471931812,0,0
0.9996137816834896,0.0003862183165104194,0,0
0.9996235516365699,0.0003764483634300431,0,0
0.9991228599208318,0.000877140079168144,0,0
0.9980460857928007,0.0019539142071992506,0,0
0.9868161935910525,0.013183806408947457,0,0
0.9879804622146526,0.012019537785347336,0,0
0.9981243618286227,0.0018756381713772832,0,0
0.9936956017750858,0.0063043982249142635,0,0
0.9939919137755169,0.006008086224483169,0,0
0.9994944841950879,0.0005055158049120535,0,0
0.999868960340552,0.00013103965944809469,0,0
0.9968964601108687,0.003103539889131289,0,0
0.9996442430632551,0.00035575693674498853,0,0
0.9982142626668,0.0017857373331999953,0,0
0.9981485839018358,0.001851416098164174,0,0
0.998894036980904,0.0011059630190960576,0,0
0.9839709199918243,0.016029080008175687,0,0
0.9994011340933466,0.0005988659066533171,0,0
0.9989351159083095,0.0010648840916905277,0,0
0.9992556963537199,0.0007443036462800392,0,0
0.9904386073798958,0.009561392620104255,0,0
0.9996213698149812,0.00037863018501881393,0,0
0.9968095707210637,0.003190429278936316,0,0
0.9983544933416226,0.0016455066583773873,0,0
0.9963572166436617,0.0036427833563382234,0,0
0.9983575381559864,0.0016424618440136153,0,0
0.9969323545879818,0.0030676454120182432,0,0
0.9997309904357565,0.0002690095642434734,0,0
0.9997915703896415,0.00020842961035851738,0,0
0.9997171053515357,0.00028289464846430797,0,0
0.9967481645048971,0.0032518354951028357,0,0
0.9975487646663901,0.0024512353336098793,0,0
0.9966421180255609,0.003357881974439083,0,0
0.9997567392133628,0.00024326078663717036,0,0
0.9983111946204685,0.0016888053795315536,0,0
0.9985791508687681,0.00142084913123186,0,0
0.9984296994107409,0.0015703005892591369,0,0
0.9998221475987182,0.00017785240128181208,0,0
0.997765612094889,0.002234387905111006,0,0
0.9985107049376896,0.0014892950623104455,0,0
0.9988341610544352,0.001165838945564744,0,0
0.9982137344709465,0.001786265529053509,0,0
0.993044068659983,0.006955931340017008,0,0
0.9995214574697535,0.0004785425302465104,0,0
0.9992699545179695,0.0007300454820305234,0,0
0.9995759573294315,0.00042404267056846297,0,0
0.9987886857915973,0.0012113142084026975,0,0
0.998443467204395,0.0015565327956049404,0,0
0.9977333401349048,0.0022666598650952427,0,0
0.9993691865707548,0.0006308134292451838,0,0
0.9998021853518351,0.00019781464816495504,0,0
0.9997077390480268,0.00029226095197323773,0,0
0.9985749761832398,0.001425023816760204,0,0
0.7996935296887657,0.20030647031123433,0,0
0.9997068087989396,0.00029319120106046916,0,0
0.9990137171973218,0.000986282802678226,0,0
0.9953355543207009,0.0046644456792990915,0,0
0.9991415346127096,0.0008584653872904282,0,0
0.999536108999245,0.00046389100075493113,0,0
0.9998135389995838,0.000186461000416219,0,0
0.9997312041924098,0.00026879580759020224,0,0
0.5001362896669876,0.4998637103330124,0,0
0.861227457513391,0.13877254248660895,0,0
0.9990312338442001,0.0009687661557999045,0,0
0.9994732493550559,0.000526750644944082,0,0
0.9997634906583817,0.0002365093416183767,0,0
0.9996147906367034,0.00038520936329661145,0,0
0.9997676449773063,0.00023235502269366217,0,0
0.9986620376318173,0.0013379623681827456,0,0
0.9979231951734694,0.002076804826530664,0,0
0.997513185240871,0.0024868147591290725,0,0
0.9947378923086095,0.005262107691390432,0,0
0.3832912728923973,0.6167087271076027,1,1
0.9998346596251112,0.0001653403748888433,0,0
0.9991978018031822,0.0008021981968178658,0,0
0.9994367612499916,0.0005632387500084523,0,0
0.999358309915065,0.0006416900849349694,0,0
0.9996733964513438,0.00032660354865617373,0,0
0.9997295407136981,0.0002704592863019205,0,0
0.9986430744232069,0.001356925576793128,0,0
0.9998022640313633,0.0001977359686366756,0,0
0.9702642550519657,0.02973574494803428,0,0
0.9994968560504534,0.0005031439495466106,0,0
0.9965228354516447,0.0034771645483553763,0,0
0.9942657903876602,0.005734209612339808,0,0
0.999760892028082,0.0002391079719180058,0,0
0.9995792929183055,0.0004207070816944766,0,0
0.9922999696974548,0.007700030302545176,0,0
0.9995970761729518,0.0004029238270482454,0,0
0.997351292356064,0.0026487076439359954,0,0
0.9993198980513963,0.0006801019486036963,0,0
0.999570291049845,0.0004297089501549854,0,0
0.999696201577127,0.00030379842287293565,0,0
0.9994526404947545,0.0005473595052455406,0,0
0.9961133663327794,0.003886633667220596,0,0
0.9972200092387175,0.002779990761282532,0,0
0.9984606480973989,0.0015393519026011113,0,0
0.9814795659290619,0.018520434070938105,0,0
0.9992837712880048,0.0007162287119951749,0,0
0.9994663844876154,0.0005336155123846051,0,0
0.999570390561686,0.0004296094383140967,0,0
0.9987051104097903,0.001294889590209715,0,0
0.9976371739678657,0.0023628260321343743,0,0
0.9983616254040292,0.0016383745959708054,0,0
0.9996755650690857,0.00032443493091428415,0,0
0.9979380067635416,0.0020619932364584256,0,0
0.9966394002149748,0.003360599785025187,0,0
0.9979677232851236,0.0020322767148764293,0,0
0.9831936021657172,0.016806397834282862,0,0
0.9854958816126667,0.014504118387333344,0,0
0.9983206102721636,0.0016793897278363878,0,0
0.999942200758141,5.7799241858999516e-05,0,0
0.9993892862706085,0.0006107137293914675,0,0
0.999627164850178,0.00037283514982203804,0,0
0.9942459234084668,0.005754076591533148,0,0
0.9980152886741397,0.0019847113258603475,0,0
0.9995588937445495,0.0004411062554504077,0,0
0.9972857574747388,0.0027142425252611596,0,0
0.999887329739123,0.00011267026087706369,0,0
0.9976812374567374,0.0023187625432625693,0,0
0.998793281182055,0.0012067188179449716,0,0
0.9995129629077928,0.00048703709220716514,0,0
0.9974933102650906,0.002506689734909394,0,0
0.9959699330768017,0.00403006692319833,0,0
0.9982559504670849,0.0017440495329151197,0,0
0.9998166087136037,0.0001833912863963182,0,0
0.9975784156376817,0.002421584362318358,0,0
0.9986975498901259,0.0013024501098741195,0,0
0.9994373141702738,0.0005626858297261926,0,0
0.9981383489567728,0.0018616510432271968,0,0
0.8135247134564159,0.18647528654358408,0,0
0.9988763391972145,0.001123660802785481,0,0
0.9979324778825852,0.002067522117414812,0,0
0.9996619840319724,0.00033801596802768063,0,0
0.9928575832586229,0.00714241674137704,0,0
0.9984680472452792,0.0015319527547208332,0,0
0.9995919702014548,0.00040802979854512653,0,0
0.9996500740491029,0.0003499259508971581,0,0
0.998988337121973,0.0010116628780269864,0,0
0.977457742132002,0.022542257867998038,0,0
0.9992066552371743,0.00079334476282569,0,0
0.9986569233599004,0.0013430766400995382,0,0
0.9932255065272534,0.006774493472746648,0,0
0.9985924776699807,0.00140752233001926,0,0
0.9982662716111765,0.0017337283888234874,0,0
0.9993312521301798,0.0006687478698201752,0,0
0.9980396098012577,0.001960390198742271,0,0
0.9994469856562359,0.0005530143437640988,0,0
0.999429724551178,0.000570275448822051,0,0
0.9987678239343724,0.0012321760656276342,0,0
0.9839303410055615,0.016069658994438456,0,0
0.999657247325414,0.00034275267458609585,0,0
0.9979049480410894,0.0020950519589105422,0,0
0.9996623551710357,0.0003376448289642549,0,0
0.9994626306267606,0.0005373693732394273,0,0
0.9997308188761365,0.0002691811238635045,0,0
0.999770977346224,0.0002290226537759478,0,0
0.9987073994737206,0.0012926005262794541,0,0
0.9976321093938646,0.002367890606135437,0,0
0.9997340523710557,0.000265947628944264,0,0
0.9983745104719576,0.0016254895280424305,0,0
0.9981863374998018,0.001813662500198254,0,0
0.9967901881689122,0.0032098118310878035,0,0
0.999334451464711,0.0006655485352889991,0,0
0.9995371246808571,0.0004628753191429616,0,0
0.9984974138184186,0.0015025861815814061,0,0
0.9998167194336897,0.00018328056631037093,0,0
0.9996629700547032,0.0003370299452968528,0,0
0.9986753293000206,0.0013246706999793995,0,0
0.9994565638378288,0.0005434361621711738,0,0
0.9983430593259888,0.00165694067401125,0,0
0.9990408129082169,0.0009591870917830709,0,0
0.9997152926446127,0.00028470735538729087,0,0
0.9914715763135235,0.008528423686476543,0,0
0.9997827345094581,0.00021726549054186482,0,0
0.9996328373225022,0.00036716267749786714,0,0
0.9997007846108398,0.0002992153891602149,0,0
0.9993739625200599,0.0006260374799400621,0,0
0.996305195311711,0.0036948046882889374,0,0
0.9986895984337291,0.0013104015662709382,0,0
0.9949960703830258,0.0050039296169741955,0,0
0.999359197101711,0.0006408028982890435,0,0
0.9948451056333286,0.0051548943666713445,0,0
0.9997311427539574,0.0002688572460426867,0,0
0.9961628126522476,0.0038371873477523705,0,0
0.9995725876771557,0.000427412322844295,0,0
0.9993566972206719,0.0006433027793281154,0,0
0.9998691886216792,0.00013081137832082691,0,0
0.9995480887727701,0.000451911227229877,0,0
0.9883765313799673,0.011623468620032693,0,0
0.9997940816345502,0.00020591836544979757,0,0
0.99581490110832,0.004185098891679907,0,0
0.9994476002716013,0.000552399728398694,0,0
0.9982672065534807,0.0017327934465193142,0,0
0.9990034158616659,0.0009965841383341857,0,0
0.9954894521924152,0.004510547807584728,0,0
0.999234679486595,0.0007653205134050782,0,0
0.9988184270081014,0.0011815729918985926,0,0
0.9993330134212813,0.0006669865787186305,0,0
0.999720792047433,0.0002792079525670266,0,0
2.5794921754140887e-11,0.9999999999742051,1,1
0.9991253004875654,0.0008746995124345292,0,0
0.9985671868848519,0.001432813115148128,0,0
0.9997185729967939,0.0002814270032061253,0,0
0.9982870495447044,0.0017129504552955744,0,0
0.9968996972221768,0.0031003027778232486,0,0
0.9995704953123978,0.0004295046876022198,0,0
0.9994313969724181,0.0005686030275819144,0,0
0.9992371631680937,0.0007628368319062305,0,0
0.9995007036714055,0.0004992963285944702,0,0
0.9990469964150918,0.0009530035849082631,0,0
0.0,1.0,1,1
0.999683167000118,0.0003168329998820606,0,0
0.9982506443796604,0.0017493556203396737,0,0
0.9995991207109223,0.00040087928907770387,0,0
0.9836407559176863,0.016359244082313738,0,0
0.9996807303871542,0.0003192696128458176,0,0
0.9987944190757685,0.001205580924231534,0,0
0.9993143370366606,0.0006856629633394141,0,0
0.9982667472340925,0.0017332527659074792,0,0
0.9986067011634573,0.0013932988365427052,0,0
0.0,1.0,1,1
2.8191257813725557e-06,0.9999971808742186,1,1
0.9993319032161786,0.0006680967838214344,0,0
0.9983197056661471,0.001680294333852863,0,0
0.9983408024366001,0.0016591975633999554,0,0
0.9997245390217221,0.00027546097827787504,0,0
0.9998179903724659,0.00018200962753407552,0,0
0.9877116967888248,0.012288303211175217,0,0
0.9983320255357179,0.001667974464282173,0,0
0.9994665021542934,0.0005334978457065469,0,0
0.9996503175779394,0.00034968242206052306,0,0
0.9998916410453293,0.00010835895467068544,0,0
0.0,1.0,1,1
0.9996101910058541,0.0003898089941458913,0,0
0.9993202556023207,0.0006797443976792127,0,0
0.9996886994445253,0.00031130055547470213,0,0
0.9985350712727896,0.0014649287272104161,0,0
0.9982324512988491,0.0017675487011509139,0,0
0.9997986535115017,0.0002013464884983283,0,0
0.9979488163972073,0.002051183602792606,0,0
0.9935812258871031,0.00641877411289696,0,0
0.9993037274343615,0.0006962725656385052,0,0
0.9936438412443128,0.006356158755687186,0,0
0.996522687394836,0.003477312605163995,0,0
0.99832032747046,0.0016796725295400653,0,0
0.9924674772533536,0.007532522746646353,0,0
0.9995923477447154,0.00040765225528455504,0,0
0.998551685614786,0.0014483143852139701,0,0
0.9985597631957893,0.0014402368042106396,0,0
0.998306066293892,0.0016939337061080458,0,0
0.9992489868771273,0.0007510131228727443,0,0
0.9998924009804994,0.0001075990195006797,0,0
0.9998520638651508,0.0001479361348492389,0,0
0.998559930627111,0.001440069372889006,0,0
0.9996700674031496,0.00032993259685045796,0,0
0.9979557198247367,0.0020442801752632526,0,0
0.9814795360079381,0.01852046399206182,0,0
0.9988882695068116,0.0011117304931883049,0,0
0.9962150607183267,0.0037849392816733255,0,0
0.9998063202454728,0.0001936797545271821,0,0
0.9937048629182496,0.006295137081750393,0,0
0.9963826354703873,0.0036173645296127257,0,0
0.9976336336448057,0.002366366355194319,0,0
0.9993963248058374,0.0006036751941625518,0,0
0.9983484432677798,0.001651556732220144,0,0
0.9952622467276723,0.004737753272327687,0,0
0.999775537322088,0.00022446267791199106,0,0
0.9990909790144811,0.0009090209855189641,0,0
0.9995697497064847,0.00043025029351525005,0,0
0.9998196558620001,0.0001803441379999256,0,0
0.9978279490705394,0.0021720509294605723,0,0
0.998969194774546,0.0010308052254540082,0,0
0.9975458764909688,0.0024541235090311427,0,0
0.9989762146129901,0.0010237853870098464,0,0
0.9985278880683708,0.0014721119316291847,0,0
0.9960300384899783,0.0039699615100217125,0,0
0.9993200681896386,0.0006799318103613691,0,0
0.984038932303252,0.015961067696748037,0,0
0.9979019284184064,0.002098071581593568,0,0
0.9998224234413489,0.0001775765586511111,0,0
0.9996839179118402,0.00031608208815975356,0,0
0.9977863473856039,0.0022136526143960752,0,0
0.9994900821883635,0.0005099178116364612,0,0
0.9987074198693431,0.0012925801306569596,0,0
0.9963712093126409,0.0036287906873591,0,0
0.9966853965001583,0.003314603499841705,0,0
0.9983851783853148,0.001614821614685192,0,0
0.9975121199246663,0.0024878800753337774,0,0
0.9997208652759547,0.00027913472404527166,0,0
0.9997271456891629,0.0002728543108371094,0,0
0.9997697628637161,0.00023023713628393666,0,0
0.9868337329209782,0.013166267079021746,0,0
0.9997501295314843,0.00024987046851562296,0,0
0.0,1.0,1,1
0.9997607578819693,0.00023924211803074777,0,0
0.9990924101699332,0.0009075898300667737,0,0
0.9997541523672885,0.00024584763271155453,0,0
0.997642147017041,0.0023578529829589327,0,0
0.9987333543898435,0.0012666456101565818,0,0
0.9912754674414822,0.008724532558517812,0,0
0.9992645301673017,0.0007354698326983654,0,0
0.999453896567632,0.0005461034323680512,0,0
0.9933875793040579,0.006612420695942185,0,0
0.9984580016605245,0.0015419983394755782,0,0
0.9996772601778088,0.0003227398221912178,0,0
0.9996308457414753,0.00036915425852470296,0,0
0.9987271680080647,0.0012728319919353148,0,0
0.9937393438896932,0.006260656110306842,0,0
0.998635211207,0.0013647887929999114,0,0
0.999450744194479,0.0005492558055210218,0,0
0.9986640928574341,0.0013359071425659266,0,0
0.9994487482028209,0.0005512517971790222,0,0
0.9997873368727378,0.0002126631272621472,0,0
0.9998024765338231,0.00019752346617689257,0,0
0.9998542269312104,0.0001457730687896271,0,0
0.9996162645125534,0.00038373548744661027,0,0
0.9986852506845365,0.0013147493154634401,0,0
0.9989514009013958,0.0010485990986042189,0,0
0.9977001828828049,0.002299817117195092,0,0
0.9997946989065355,0.0002053010934644989,0,0
0.9998087405096243,0.00019125949037571686,0,0
0.9994001350914826,0.0005998649085174098,0,0
0.999549586689468,0.00045041331053197593,0,0
0.9996560843796227,0.000343915620377319,0,0
0.999856530987158,0.00014346901284199374,0,0
0.9994138262858406,0.0005861737141593384,0,0
0.99969805736552,0.0003019426344800784,0,0
0.999803453726169,0.00019654627383108647,0,0
0.9988401840794864,0.001159815920513629,0,0
0.9978661226509553,0.002133877349044657,0,0
0.9985210664558506,0.0014789335441493948,0,0
0.9986391471835283,0.001360852816471656,0,0
0.9996871537473393,0.00031284625266072213,0,0
0.9997368226668606,0.00026317733313937776,0,0
0.9020824965492713,0.09791750345072874,0,0
0.9987511552382823,0.0012488447617176838,0,0
0.9974031710137092,0.0025968289862907273,0,0
0.9997752456604412,0.00022475433955878614,0,0
0.9887158171626822,0.011284182837317792,0,0
0.9987812557808204,0.0012187442191795661,0,0
0.9997157033100462,0.00028429668995379875,0,0
0.9998157620378387,0.00018423796216122365,0,0
0.9982066879677323,0.00179331203226778,0,0
0.9997656385536458,0.00023436144635420665,0,0
0.9997188910333656,0.00028110896663430685,0,0
0.9987880863438535,0.001211913656146488,0,0
0.9983047154961618,0.001695284503838138,0,0
0.9980727443866888,0.0019272556133111537,0,0
0.9981149981145953,0.0018850018854047641,0,0
0.9998272117739199,0.00017278822608008299,0,0
0.9983863109417851,0.001613689058214962,0,0
0.9977225226373412,0.002277477362658774,0,0
0.9987935608934831,0.0012064391065168528,0,0
0.9980011250363435,0.0019988749636565095,0,0
0.9998035724120914,0.00019642758790856376,0,0
0.9966184502176587,0.003381549782341246,0,0
0.9993431569439528,0.0006568430560471533,0,0
0.9971588008393786,0.0028411991606213985,0,0
0.99577922530545,0.00422077469455001,0,0
0.9990380372520115,0.0009619627479885263,0,0
0.9995411437592868,0.0004588562407131739,0,0
0.9993947443579329,0.0006052556420671363,0,0
0.999327742881182,0.0006722571188180567,0,0
0.9983710238535874,0.0016289761464125978,0,0
0.9979184268745304,0.002081573125469642,0,0
0.999432031942241,0.0005679680577590821,0,0
0.9988017316545773,0.0011982683454226806,0,0
0.9990239428705099,0.0009760571294900684,0,0
0.9997601402260253,0.00023985977397464255,0,0
0.996591754948753,0.0034082450512469917,0,0
0.9996138567433281,0.0003861432566718032,0,0
0.9940173553478461,0.005982644652153967,0,0
0.9987471558670687,0.0012528441329312143,0,0
0.9991647383177045,0.0008352616822955268,0,0
0.9957508281314416,0.004249171868558465,0,0
0.9968635541836306,0.0031364458163693947,0,0
0.9998110174527599,0.00018898254724004945,0,0
0.9992387637840321,0.0007612362159679176,0,0
0.9997853723545845,0.00021462764541551888,0,0
0.9950498789991138,0.004950121000886245,0,0
0.9959124010832934,0.0040875989167066295,0,0
0.9977040895230719,0.0022959104769280825,0,0
0.9998340202294007,0.00016597977059927993,0,0
0.9996111106420753,0.00038888935792473576,0,0
0.9983699250327067,0.001630074967293233,0,0
0.9904103743599166,0.009589625640083345,0,0
0.9991886468254487,0.0008113531745512916,0,0
0.9986856194593027,0.0013143805406973471,0,0
0.9994019617418834,0.0005980382581165324,0,0
0.9978348744978045,0.002165125502195522,0,0
0.9990424968317911,0.0009575031682088153,0,0
0.9991566705317916,0.0008433294682084523,0,0
0.9987208923900346,0.0012791076099654632,0,0
0.9997770328273725,0.00022296717262748722,0,0
0.9996812831702049,0.0003187168297951441,0,0
0.9995533091178255,0.0004466908821745172,0,0
0.9978119399809422,0.002188060019057782,0,0
0.9991589631363328,0.0008410368636672115,0,0
0.9982028537563773,0.0017971462436227063,0,0
0.9956471046341416,0.004352895365858332,0,0
0.9882255015259293,0.011774498474070747,0,0
0.9984362699682288,0.0015637300317712373,0,0
0.9998238373604826,0.00017616263951736942,0,0
0.9981649072009875,0.001835092799012457,0,0
0.9981542332856546,0.0018457667143454144,0,0
0.9997953545650151,0.00020464543498485883,0,0
0.9983598820400932,0.0016401179599068083,0,0
0.9990750552158192,0.0009249447841807612,0,0
0.9997386640443057,0.0002613359556942952,0,0
0.9992245510683726,0.0007754489316273864,0,0
0.9954838679182381,0.004516132081761942,0,0
0.9994769736429849,0.0005230263570151154,0,0
