prob_0,prob_1,predicted,actual
0.9962269829721221,0.0037730170278778754,0,0
0.9997718079651386,0.0002281920348613436,0,0
0.9996611290820665,0.00033887091793349274,0,0
0.9995088951535638,0.0004911048464361959,0,0
0.9998418545266374,0.00015814547336255683,0,0
0.9986842789206681,0.0013157210793319112,0,0
0.998272436101557,0.0017275638984430293,0,0
0.9998563617520405,0.00014363824795953707,0,0
0.9960529305541946,0.003947069445805308,0,0
6.176299471860602e-10,0.99999999938237,1,1
0.9997520382975257,0.00024796170247431824,0,0
0.9935443051331997,0.006455694866800274,0,0
0.9995690592204195,0.0004309407795805009,0,0
0.9997899280554049,0.00021007194459512864,0,0
0.9970322509236189,0.0029677490763810655,0,0
0.9977819703429297,0.0022180296570703277,0,0
0.9976435358223799,0.00235646417762013,0,0
0.999672146081111,0.0003278539188890246,0,0
0.9977865828177411,0.0022134171822589125,0,0
0.9988755068471222,0.0011244931528778229,0,0
0.997654237838503,0.002345762161496917,0,0
0.9997010511715287,0.00029894882847122966,0,0
0.9998506077512763,0.00014939224872368353,0,0
0.9998100688739031,0.0001899311260968599,0,0
0.9985761818046979,0.0014238181953021107,0,0
0.9989308306118393,0.0010691693881606597,0,0
0.00040696905674442174,0.9995930309432556,1,1
0.9989160684213668,0.001083931578633156,0,0
0.9997671862671919,0.00023281373280811888,0,0
0.9980302233141233,0.001969776685876676,0,0
0.9987921397427256,0.0012078602572743427,0,0
0.99790350151137,0.0020964984886300696,0,0
0.9997299401490446,0.000270059850955433,0,0
0.9989068295432222,0.00109317045677785,0,0
0.9976170100741216,0.0023829899258784285,0,0
0.9985736756501092,0.00142632434989076,0,0
0.9973314415213642,0.0026685584786357536,0,0
1.2610668065349273e-10,0.9999999998738933,1,1
0.9998405099651494,0.00015949003485055151,0,0
0.9961588470457181,0.0038411529542818896,0,0
0.9847564565801108,0.01524354341988917,0,0
0.9993622865513306,0.0006377134486693768,0,0
0.998542786449504,0.0014572135504960068,0,0
0.9991525192411802,0.0008474807588197814,0,0
0.999482461797546,0.0005175382024539899,0,0
0.9926045847803789,0.007395415219621095,0,0
0.9942915879720623,0.00570841202793771,0,0
0.9955504481913803,0.00444955180861967,0,0
0.9971386440025494,0.002861355997450597,0,0
0.9992992035308451,0.0007007964691549074,0,0
0.999664185508494,0.0003358144915059814,0,0
0.9996254575102008,0.00037454248979916434,0,0
0.9987503054746958,0.0012496945253041693,0,0
0.9982340960799205,0.0017659039200794502,0,0
0.9994243107369501,0.0005756892630498663,0,0
0.9991051798818961,0.0008948201181038849,0,0
0.9993610544968181,0.0006389455031819421,0,0
0.9985248746123035,0.0014751253876964497,0,0
0.9995110514140126,0.0004889485859873291,0,0
0.9998263114680429,0.0001736885319571121,0,0
0.9996875558179743,0.00031244418202569285,0,0
0.9996236021724169,0.00037639782758315846,0,0
0.9988808281271151,0.001119171872884934,0,0
0.9996883434187647,0.0003116565812352852,0,0
0.9994717532555178,0.000528246744482141,0,0
0.9996993023338756,0.00030069766612438693,0,0
0.9989004712127642,0.0010995287872358223,0,0
0.9998199270434618,0.00018007295653818344,0,0
0.9962980369719967,0.00370196302800333,0,0
0.9989581058938463,0.0010418941061537564,0,0
0.9985008820508161,0.0014991179491838926,0,0
0.9960612753963931,0.003938724603606922,0,0
0.9969082417011729,0.0030917582988271297,0,0
0.9785031478995075,0.021496852100492455,0,0
0.9994888439825856,0.0005111560174143687,0,0
0.9985072959618168,0.0014927040381832839,0,0
0.9991346667187252,0.0008653332812747928,0,0
0.999255376080642,0.0007446239193580657,0,0
0.9996350878916037,0.000364912108396327,0,0
0.9992301745617913,0.0007698254382086457,0,0
0.9997421656204983,0.0002578343795016162,0,0
0.9951036849272773,0.004896315072722676,0,0
0.9982192366290663,0.0017807633709336467,0,0
0.9961080271347073,0.0038919728652927984,0,0
0.9998204929610782,0.00017950703892173628,0,0
0.9997134078842222,0.0002865921157777694,0,0
0.9999412524763308,5.874752366919584e-05,0,0
0.9994511623979317,0.0005488376020683054,0,0
0.9991300592633231,0.0008699407366768646,0,0
0.9835907017685507,0.0164092982314493,0,0
0.9997656671386522,0.0002343328613477522,0,0
0.9979938275837507,0.002006172416249315,0,0
0.9988992871667498,0.001100712833250211,0,0
0.9972990926147068,0.002700907385293144,0,0
0.9997585297935256,0.00024147020647434818,0,0
0.9992568251576682,0.0007431748423317219,0,0
0.9998139271896894,0.0001860728103105245,0,0
0.9976518725777804,0.0023481274222196227,0,0
0.9987146992802792,0.0012853007197207841,0,0
0.9992976118921267,0.0007023881078732756,0,0
0.9981092463365279,0.0018907536634721494,0,0
0.998631151836059,0.0013688481639409556,0,0
0.9981760013538851,0.0018239986461148822,0,0
0.9992893659148248,0.0007106340851752882,0,0
0.9996250613848889,0.00037493861511108355,0,0
0.9968160421251434,0.0031839578748565625,0,0
0.9968351471142183,0.003164852885781768,0,0
0.9968419778640468,0.0031580221359531362,0,0
0.996797496781416,0.003202503218583954,0,0
0.999589295730123,0.0004107042698769437,0,0
0.9994399888728738,0.0005600111271262683,0,0
0.9995253214646829,0.00047467853531708035,0,0
0.9938497172655112,0.006150282734488841,0,0
0.9959017185560081,0.004098281443991886,0,0
0.999908627941774,9.137205822595568e-05,0,0
0.99770365222116,0.0022963477788399997,0,0
0.9988638031567468,0.0011361968432531248,0,0
0.9954637070175537,0.004536292982446318,0,0
0.9973689457942401,0.002631054205759887,0,0
0.9976448357090784,0.002355164290921607,0,0
0.9904604808037892,0.009539519196210797,0,0
0.9982746367528897,0.0017253632471102792,0,0
0.9989233554690634,0.0010766445309366203,0,0
1.1658169984940514e-09,0.999999998834183,1,1
0.213551088819948,0.786448911180052,1,1
0.9971680106527933,0.002831989347206737,0,0
0.9994306285475995,0.000569371452400534,0,0
0.9996453573301922,0.0003546426698077835,0,0
0.9962022877656279,0.003797712234372098,0,0
0.9976734518625181,0.002326548137481879,0,0
0.9998344742302209,0.00016552576977915134,0,0
0.9993245055426342,0.0006754944573658521,0,0
0.9984676941813792,0.0015323058186208134,0,0
0.0,1.0,1,1
0.9994402557228981,0.0005597442771019458,0,0
0.99845339286415,0.0015466071358500087,0,0
0.9667839897001261,0.033216010299873866,0,0
0.9998610502732835,0.00013894972671648465,0,0
0.9978802270231528,0.002119772976847134,0,0
0.9991997821022852,0.0008002178977147686,0,0
0.9993751332775528,0.0006248667224472332,0,0
0.9981329480509985,0.0018670519490014848,0,0
0.998756566724738,0.0012434332752619753,0,0
0.005660309078095005,0.994339690921905,1,1
0.9983025593698277,0.0016974406301722901,0,0
0.9989433242021628,0.0010566757978372286,0,0
0.863585481639497,0.13641451836050306,0,0
0.9700705504976472,0.02992944950235273,0,0
0.99811520254685,0.0018847974531499675,0,0
0.9998208747141016,0.00017912528589840272,0,0
0.9995983568097051,0.0004016431902949156,0,0
0.9994427282617591,0.0005572717382409578,0,0
0.9976649993272235,0.0023350006727764967,0,0
0.9992511258946517,0.0007488741053482987,0,0
0.9997797430874109,0.00022025691258911409,0,0
0.9997776382942821,0.00022236170571792967,0,0
0.9983268695370903,0.0016731304629097215,0,0
0.9997305335051541,0.0002694664948459854,0,0
0.9998700276865238,0.00012997231347623234,0,0
0.9995401349176,0.00045986508240007656,0,0
0.9984882280860415,0.0015117719139584374,0,0
0.9998580572071737,0.00014194279282629907,0,0
0.9998236895226467,0.00017631047735331592,0,0
0.9982597619266611,0.0017402380733388572,0,0
0.9854585646247865,0.014541435375213413,0,0
0.9931868435297904,0.006813156470209603,0,0
0.9997706894133092,0.00022931058669079025,0,0
0.9998093638054467,0.00019063619455329824,0,0
0.9996697339050867,0.0003302660949132461,0,0
0.9975696304440855,0.0024303695559144993,0,0
0.9976810853848114,0.00231891461518865,0,0
0.9990743536700907,0.0009256463299093599,0,0
0.997850239426066,0.002149760573933982,0,0
0.9998517410045142,0.00014825899548572173,0,0
0.998878186197874,0.0011218138021259368,0,0
0.9995546845869018,0.000445315413098261,0,0
0.6091992925185337,0.39080070748146634,0,0
0.9998571383129037,0.00014286168709627298,0,0
0.0,1.0,1,1
0.9948891915632736,0.005110808436726352,0,0
0.9982382199207506,0.0017617800792493947,0,0
0.9968241295709888,0.0031758704290112127,0,0
0.9949640298961532,0.005035970103846793,0,0
0.9973355436680625,0.0026644563319375134,0,0
0.9984508167226668,0.0015491832773332323,0,0
0.9994076424088902,0.0005923575911097501,0,0
0.9997359073754444,0.00026409262455565167,0,0
0.9983352845286467,0.0016647154713532299,0,0
0.9980464526866906,0.001953547313309482,0,0
0.9975226534959339,0.002477346504066009,0,0
0.997348384877428,0.002651615122572,0,0
0.9996353267908658,0.0003646732091342354,0,0
0.9972427256125024,0.002757274387497603,0,0
0.9997545158114506,0.00024548418854942024,0,0
0.9997630014436342,0.00023699855636579497,0,0
0.998385586948019,0.0016144130519809396,0,0
0.9973315794774206,0.002668420522579483,0,0
0.9885973239290439,0.011402676070956084,0,0
0.9993793929527688,0.0006206070472311677,0,0
0.9987367724659135,0.001263227534086443,0,0
0.9984973250637337,0.001502674936266319,0,0
0.9997210608968372,0.0002789391031628257,0,0
0.9989772786795886,0.0010227213204114219,0,0
0.9983999044563452,0.0016000955436548479,0,0
0.9998661246428011,0.00013387535719888005,0,0
0.0017430537512359567,0.998256946248764,1,1
0.9995182041914243,0.00048179580857569384,0,0
0.999751852665162,0.00024814733483797944,0,0
0.9996469154178121,0.00035308458218781774,0,0
0.9951792139664638,0.004820786033536159,0,0
0.9978860233930468,0.002113976606953236,0,0
0.9912732773532018,0.008726722646798182,0,0
0.999887630663981,0.00011236933601894839,0,0
0.9987982542248751,0.0012017457751248906,0,0
0.9994907768486703,0.0005092231513296809,0,0
0.9975960859133522,0.002403914086647806,0,0
0.9993907585938068,0.0006092414061931907,0,0
0.994659776737001,0.005340223262999032,0,0
0.99824641186638,0.001753588133620016,0,0
0.9975128605188034,0.0024871394811965546,0,0
0.9994155748423876,0.0005844251576123798,0,0
0.0,1.0,1,1
0.9972454261536082,0.0027545738463917295,0,0
0.9949827868310778,0.005017213168922248,0,0
0.9979732894196975,0.0020267105803025032,0,0
0.998227531763993,0.0017724682360069723,0,0
0.9997173866694858,0.0002826133305141856,0,0
0.9991904896443362,0.0008095103556637525,0,0
0.9964922604605841,0.0035077395394158667,0,0
0.9997176996809423,0.00028230031905774705,0,0
0.9986592790667395,0.0013407209332605959,0,0
0.9988892094584549,0.0011107905415450973,0,0
0.9990476594877687,0.0009523405122313061,0,0
0.9889300816838013,0.011069918316198695,0,0
0.9982838824090111,0.0017161175909888476,0,0
0.9973452271077645,0.0026547728922354887,0,0
0.9969225720856861,0.003077427914313838,0,0
0.9907201444567549,0.009279855543245044,0,0
0.9992377674493172,0.0007622325506827811,0,0
0.9998697625222157,0.00013023747778425325,0,0
0.9968048414931593,0.003195158506840704,0,0
0.9994398584757704,0.000560141524229571,0,0
0.9998626473910798,0.00013735260892027706,0,0
0.9995212677850586,0.00047873221494145715,0,0
0.9983516652954788,0.0016483347045212048,0,0
0.86387594723649,0.13612405276351006,0,0
0.9994708225180451,0.0005291774819548653,0,0
0.9954838679182381,0.004516132081761942,0,0
0.9996811628643506,0.00031883713564944956,0,0
0.9992444900543292,0.0007555099456707975,0,0
0.9992696353339896,0.0007303646660104069,0,0
0.9991162241898864,0.0008837758101135914,0,0
0.3265072109692757,0.6734927890307243,1,1
0.9995001056144115,0.0004998943855884672,0,0
0.9977750948150734,0.0022249051849265533,0,0
0.9993753144538188,0.0006246855461812231,0,0
0.9998295959285138,0.00017040407148612746,0,0
0.9985863769165326,0.0014136230834673226,0,0
0.9998262651856022,0.000173734814397806,0,0
0.9993330682602409,0.0006669317397590816,0,0
0.9996910193571178,0.00030898064288223647,0,0
0.9962626914350696,0.003737308564930357,0,0
0.9971397732133184,0.0028602267866815966,0,0
0.9991845786970782,0.0008154213029217849,0,0
0.9979875216831693,0.002012478316830731,0,0
0.9992007824809384,0.0007992175190616097,0,0
0.9996960582272961,0.00030394177270386406,0,0
0.9997113216509926,0.00028867834900741255,0,0
0.9996484332899607,0.0003515667100393605,0,0
0.9985907751930109,0.0014092248069891454,0,0
0.9995391314191572,0.00046086858084285815,0,0
0.9986405612486956,0.001359438751304358,0,0
0.9986819093425003,0.0013180906574996435,0,0
0.9998232379645615,0.00017676203543846424,0,0
0.9974687044954589,0.002531295504541174,0,0
0.9987980241736484,0.0012019758263515988,0,0
0.9949050025433362,0.005094997456663789,0,0
0.999520927872414,0.0004790721275860041,0,0
0.9983527082727559,0.0016472917272441247,0,0
0.9994501762138497,0.0005498237861503127,0,0
0.9966298389209025,0.003370161079097533,0,0
0.9815552452125408,0.018444754787459258,0,0
0.9958826105917683,0.00411738940823174,0,0
0.9980312921892015,0.001968707810798488,0,0
0.9993077558926422,0.0006922441073577564,0,0
0.997989863661489,0.002010136338511,0,0
0.9991560482631112,0.0008439517368888077,0,0
0.9980723305126818,0.0019276694873181324,0,0
0.9992949956628879,0.0007050043371120226,0,0
0.995142778884833,0.004857221115166957,0,0
0.9982110279466166,0.0017889720533833928,0,0
0.9979394011339966,0.002060598866003421,0,0
0.9997647786609914,0.00023522133900857225,0,0
0.9996974661997307,0.0003025338002693987,0,0
0.9961511755837734,0.003848824416226578,0,0
0.9995629822177419,0.0004370177822581225,0,0
0.9998426258781505,0.00015737412184950087,0,0
0.9989545830363837,0.0010454169636162696,0,0
0.9965416161947434,0.003458383805256608,0,0
0.9998287737182582,0.00017122628174180113,0,0
0.9992355953048958,0.0007644046951041898,0,0
0.9972691385168656,0.002730861483134388,0,0
0.9994993518728755,0.0005006481271245084,0,0
0.9981127364114355,0.0018872635885645512,0,0
0.9994180211097222,0.0005819788902778026,0,0
0.9996848228075395,0.00031517719246054266,0,0
0.9962430204420724,0.003756979557927617,0,0
0.9983460886147163,0.0016539113852836937,0,0
0.998348271762512,0.0016517282374881022,0,0
0.9982447621446245,0.001755237855375436,0,0
0.9997743091620412,0.00022569083795873491,0,0
0.9984361668288703,0.0015638331711297227,0,0
0.9997112368450367,0.0002887631549632443,0,0
0.9974906133401207,0.0025093866598793423,0,0
0.9970405079575976,0.0029594920424024737,0,0
0.9977258732996749,0.002274126700325105,0,0
0.9984626276437608,0.001537372356239223,0,0
0.9991119239846306,0.0008880760153694539,0,0
0.9972083368525008,0.0027916631474991884,0,0
0.9991628824109777,0.0008371175890223028,0,0
0.9959423294904031,0.004057670509596923,0,0
0.9991195772258119,0.0008804227741880548,0,0
0.9996332612652505,0.0003667387347494678,0,0
0.9980096146343505,0.001990385365649588,0,0
0.992221446951961,0.007778553048039023,0,0
0.9995880140332538,0.0004119859667461481,0,0
0.9985897149280827,0.0014102850719173226,0,0
0.9991528680814935,0.0008471319185065434,0,0
0.9987652269087632,0.0012347730912367395,0,0
0.9997995493931547,0.00020045060684522286,0,0
0.9983782563394854,0.0016217436605146015,0,0
0.999762662963327,0.0002373370366729519,0,0
0.998475666407637,0.0015243335923630225,0,0
0.9991715803283918,0.0008284196716081797,0,0
0.9909849709156284,0.009015029084371531,0,0
0.999649241234463,0.000350758765536995,0,0
0.9867917530689934,0.013208246931006657,0,0
0.9976678413655276,0.0023321586344724043,0,0
0.9907100035307975,0.00928999646920251,0,0
0.9986481698593216,0.001351830140678384,0,0
0.9982935095869838,0.0017064904130161796,0,0
0.9998588028106243,0.00014119718937566375,0,0
0.9935792178432211,0.00642078215677889,0,0
0.997621191517863,0.0023788084821369537,0,0
0.9941795365195807,0.005820463480419286,0,0
0.9996548972865752,0.00034510271342476725,0,0
0.9984123266837239,0.0015876733162760975,0,0
0.9974117883837536,0.0025882116162464185,0,0
0.9973303321556921,0.0026696678443079063,0,0
0.9968109723845547,0.003189027615445266,0,0
0.999149963071105,0.0008500369288949605,0,0
0.9998716139080273,0.00012838609197275057,0,0
0.9996120041193732,0.0003879958806267235,0,0
0.9996761458944435,0.00032385410555649274,0,0
0.9988835613765438,0.0011164386234562588,0,0
0.9995010049912273,0.0004989950087726807,0,0
0.9990419717096933,0.000958028290306623,0,0
0.9996578554503601,0.0003421445496398884,0,0
0.999094980122863,0.00090501987713696,0,0
0.9987113395244434,0.0012886604755566733,0,0
0.37065238352086827,0.6293476164791317,1,0
0.9983609706406524,0.0016390293593475285,0,0
0.9987157689123327,0.0012842310876672659,0,0
0.9989868536965456,0.0010131463034544115,0,0
0.9809380611863494,0.019061938813650613,0,0
0.9981433142479875,0.0018566857520124253,0,0
0.9975334776546354,0.002466522345364588,0,0
0.9997772807721793,0.00022271922782074336,0,0
0.9997932932961958,0.00020670670380413663,0,0
0.9983252412468316,0.0016747587531683228,0,0
0.9993335579382542,0.0006664420617458412,0,0
0.9987571267832622,0.0012428732167378063,0,0
0.9979367797747863,0.002063220225213625,0,0
0.9955697814807667,0.004430218519233343,0,0
0.9995485189115254,0.0004514810884745799,0,0
0.9962640055713032,0.003735994428696728,0,0
0.9998869927809152,0.00011300721908475426,0,0
0.9997521961258695,0.00024780387413046614,0,0
0.9974586268670951,0.0025413731329048755,0,0
0.9981250017342506,0.0018749982657494326,0,0
0.9991643493142001,0.0008356506857999524,0,0
0.9996966401029292,0.00030335989707073866,0,0
0.9989273960410577,0.001072603958942268,0,0
0.9976333870245516,0.0023666129754483707,0,0
0.9998129108230924,0.00018708917690753879,0,0
0.986409947487291,0.01359005251270893,0,0
0.998377176354562,0.0016228236454380064,0,0
0.9962527389781751,0.003747261021824874,0,0
0.999199995851574,0.000800004148425995,0,0
0.9984700419389004,0.0015299580610996092,0,0
0.9966880041269722,0.0033119958730277355,0,0
0.9974943920504883,0.00250560794951171,0,0
5.8097655141198246e-06,0.9999941902344859,1,1
0.9996390963100495,0.00036090368995039975,0,0
0.9997625151981667,0.0002374848018332832,0,0
0.9983486460921116,0.0016513539078883716,0,0
0.9984460874952072,0.0015539125047927555,0,0
0.9993899945575068,0.0006100054424932664,0,0
0.9996112541017694,0.0003887458982305923,0,0
0.9988745586179019,0.001125441382098113,0,0
0.9814769250975961,0.018523074902403912,0,0
0.9975167326190836,0.0024832673809164372,0,0
0.9972928525091144,0.0027071474908856785,0,0
0.9996416655460922,0.0003583344539077254,0,0
0.9992793584513515,0.0007206415486485103,0,0
0.9996070739496338,0.0003929260503662688,0,0
0.9970616410648927,0.002938358935107299,0,0
0.9995976829168348,0.00040231708316515723,0,0
0.9998566406077505,0.00014335939224949208,0,0
0.9995878193660709,0.0004121806339291266,0,0
0.9987056908926277,0.001294309107372223,0,0
0.9992068960525166,0.0007931039474834792,0,0
0.9998441129281425,0.0001558870718575873,0,0
0.9968435921080699,0.0031564078919300085,0,0
0.9996721866812021,0.00032781331879789443,0,0
0.9997087317363935,0.00029126826360650486,0,0
0.9992621651776056,0.0007378348223944376,0,0
0.9998810668093008,0.0001189331906992599,0,0
0.9998976046659094,0.00010239533409057448,0,0
0.9982066441705384,0.0017933558294615708,0,0
0.9998233921944153,0.00017660780558471882,0,0
0.9918594785636211,0.008140521436378858,0,0
0.976032602578507,0.023967397421492988,0,0
0.9995897929633017,0.0004102070366983031,0,0
0.9922306545405921,0.007769345459407833,0,0
0.9603982304022396,0.039601769597760364,0,0
0.9985490759234256,0.001450924076574422,0,0
0.9960354714207283,0.0039645285792716395,0,0
0.9991808352986253,0.0008191647013746937,0,0
0.9993655852500543,0.0006344147499457465,0,0
0.9989454761015133,0.0010545238984866535,0,0
0.9982281446812834,0.0017718553187166006,0,0
0.998356231438763,0.00164376856123704,0,0
0.9983878136310401,0.0016121863689598512,0,0
0.9990860343888835,0.0009139656111164921,0,0
0.9969307998670294,0.0030692001329705888,0,0
0.995770152109891,0.004229847890109035,0,0
0.8652319296389004,0.13476807036109967,0,0
0.9993683563509879,0.0006316436490121117,0,0
0.9998067705746593,0.0001932294253407162,0,0
0.9995359085623367,0.00046409143766333285,0,0
0.9997412412566749,0.0002587587433251159,0,0
0.9990539488055246,0.0009460511944754134,0,0
0.9991779965835597,0.0008220034164402889,0,0
0.9951891625397529,0.0048108374602471166,0,0
0.9999191283509324,8.087164906758549e-05,0,0
0.9480556870945939,0.05194431290540614,0,0
0.998001572393087,0.0019984276069130416,0,0
0.995737931703193,0.004262068296807018,0,0
0.9994352284218717,0.0005647715781282495,0,0
0.998207034610419,0.0017929653895809713,0,0
0.9950097223529561,0.004990277647043891,0,0
0.9975822555663175,0.002417744433682466,0,0
0.9972568292642577,0.002743170735742262,0,0
0.9705313332617188,0.029468666738281243,0,0
0.9997976011442523,0.000202398855747659,0,0
0.999333494466677,0.0006665055333229865,0,0
0.9950063387790384,0.00499366122096153,0,0
0.998564847792919,0.0014351522070809898,0,0
0.9996677893949923,0.00033221060500766885,0,0
0.9985750036963665,0.0014249963036334177,0,0
0.9996947750250821,0.00030522497491797175,0,0
0.9994136331966448,0.0005863668033552283,0,0
0.9997025795126864,0.00029742048731360246,0,0
0.9988183392091157,0.0011816607908843792,0,0
0.9976963352385179,0.002303664761482122,0,0
0.9980117985781723,0.001988201421827671,0,0
0.9993844914506689,0.0006155085493310746,0,0
0.9997128544657548,0.0002871455342452531,0,0
0.9997307963359043,0.00026920366409563566,0,0
0.9980860282729376,0.0019139717270624296,0,0
0.9995348220966941,0.0004651779033058898,0,0
0.0016080829797116003,0.9983919170202884,1,1
0.9992916079214069,0.0007083920785931123,0,0
0.9999102540796379,8.97459203621963e-05,0,0
0.9995926042991924,0.0004073957008076413,0,0
0.9972200421391314,0.002779957860868627,0,0
0.9996261914692353,0.00037380853076475116,0,0
0.9996522371963672,0.00034776280363275403,0,0
0.998145369885449,0.0018546301145510018,0,0
0.9987371963564133,0.0012628036435867096,0,0
0.9992578243829037,0.000742175617096333,0,0
0.9985609080086661,0.0014390919913338247,0,0
0.9933669859575168,0.006633014042483219,0,0
0.998483558702648,0.0015164412973519119,0,0
0.9998632011258588,0.00013679887414121657,0,0
0.9990941587751622,0.0009058412248378097,0,0
0.9842009572685212,0.015799042731478776,0,0
0.9994901681480227,0.0005098318519772442,0,0
0.9975868291354382,0.002413170864561841,0,0
0.9994666584346436,0.0005333415653563934,0,0
0.9997219544474896,0.000278045552510414,0,0
0.9978898550714964,0.002110144928503551,0,0
0.9996152097577148,0.00038479024228522366,0,0
0.9935372035060283,0.006462796493971774,0,0
0.9994381206461389,0.0005618793538611337,0,0
0.9996690955950932,0.00033090440490676494,0,0
0.9980370405655264,0.0019629594344735984,0,0
0.9954464773537492,0.004553522646250803,0,0
0.9996730201181377,0.00032697988186225653,0,0
0.9991739821802555,0.0008260178197444051,0,0
0.9977298789267429,0.0022701210732571117,0,0
0.9989653790225402,0.001034620977459721,0,0
0.9973943422757172,0.0026056577242828125,0,0
0.9994048045485262,0.0005951954514738037,0,0
0.9983393153243045,0.0016606846756954258,0,0
0.9906719872953158,0.009328012704684157,0,0
0.9984674835183249,0.0015325164816750651,0,0
0.9995752868219415,0.0004247131780585304,0,0
0.998345561211344,0.001654438788656038,0,0
0.9981882892056287,0.0018117107943712827,0,0
0.9996723217938692,0.0003276782061307229,0,0
0.9994824887961296,0.0005175112038704314,0,0
0.998712119441187,0.0012878805588130385,0,0
0.0,1.0,1,1
0.9981207590966916,0.0018792409033084078,0,0
0.9995458754943823,0.0004541245056176837,0,0
0.9998608250282989,0.00013917497170112995,0,0
0.9997357766424373,0.0002642233575627619,0,0
0.9945852463309253,0.005414753669074768,0,0
0.9996002967883978,0.000399703211602255,0,0
0.9936950645141909,0.006304935485809174,0,0
0.9997952477517769,0.00020475224822316264,0,0
0.9917722808018842,0.008227719198115787,0,0
0.9987416335223521,0.0012583664776479205,0,0
0.9982906496397145,0.0017093503602855318,0,0
0.9995399459869106,0.0004600540130893653,0,0
0.9995303441662274,0.00046965583377261267,0,0
0.9906469792109064,0.009353020789093659,0,0
0.9928145636119828,0.007185436388017191,0,0
0.9996807133227962,0.0003192866772037925,0,0
0.9991258145935336,0.0008741854064664162,0,0
0.9987330984946573,0.0012669015053426776,0,0
0.9998403080295046,0.0001596919704954103,0,0
0.9561508688015151,0.04384913119848489,0,0
0.999390542542565,0.000609457457434997,0,0
0.999846676423778,0.00015332357622195757,0,0
0.9995613194110442,0.00043868058895581196,0,0
0.9997380371589885,0.00026196284101157204,0,0
0.9993621648603868,0.0006378351396132192,0,0
0.9986750864417091,0.0013249135582908509,0,0
0.998595989433929,0.0014040105660709902,0,0
0.9997389611719064,0.00026103882809354426,0,0
0.95880837353252,0.04119162646748003,0,0
0.9995588123521262,0.0004411876478737936,0,0
0.9994632900369859,0.0005367099630141032,0,0
0.9982594889654792,0.0017405110345208163,0,0
0.995920103480047,0.00407989651995302,0,0
0.9985967271130382,0.0014032728869618936,0,0
0.99911276024539,0.0008872397546100644,0,0
0.9998215746848882,0.00017842531511183865,0,0
0.9983075143972098,0.0016924856027901857,0,0
0.9990142400146448,0.0009857599853551912,0,0
0.9985551193082457,0.0014448806917542764,0,0
0.9985139186015336,0.001486081398466348,0,0
0.9960292647624656,0.003970735237534425,0,0
0.9985254100038711,0.001474589996128896,0,0
0.9994619765009065,0.000538023499093534,0,0
0.9986859746011355,0.0013140253988645086,0,0
0.999659715943144,0.00034028405685603713,0,0
0.9914865876011651,0.008513412398834855,0,0
0.9998384096729866,0.00016159032701331392,0,0
0.998996959158413,0.0010030408415870311,0,0
0.9976260618357272,0.002373938164272787,0,0
0.9989392421214701,0.0010607578785299192,0,0
0.9991861682396233,0.0008138317603767116,0,0
0.9981783857111214,0.001821614288878635,0,0
0.997332375614729,0.0026676243852709848,0,0
0.9964915612418679,0.0035084387581320645,0,0
0.9821960491274374,0.01780395087256256,0,0
0.9966981569099493,0.0033018430900506233,0,0
0.999265262569678,0.0007347374303220769,0,0
0.9989063460540181,0.0010936539459819208,0,0
0.998926522992226,0.0010734770077740158,0,0
0.9995015733084607,0.0004984266915393058,0,0
0.9991385155596584,0.000861484440341649,0,0
